id,sentiment
9507_9,0.9991598
3121_1,0.003506908
7521_1,0.011103605
4830_1,0.037272155
6686_2,0.0047471505
1618_10,0.069262296
2190_10,0.91249216
6943_8,0.9994043
1385_7,0.9995158
544_8,0.07130767
3225_10,0.9971033
1044_3,0.04072536
11691_7,0.0213253
6124_3,0.0031631752
7326_1,0.0027429147
1471_10,0.99964476
5010_1,0.0065048896
2695_9,0.98801416
1222_2,0.0029236178
1012_8,0.01740389
5459_1,0.8280673
4734_1,0.0024464873
3138_8,0.9469763
5674_7,0.991964
6815_1,0.059311617
8285_10,0.9997565
5504_10,0.30086562
6800_4,0.007412354
5292_10,0.99816054
5121_1,0.0595521
9861_1,0.89332515
2645_10,0.99995506
9422_7,0.9999254
5144_1,0.027757559
3877_9,0.24467552
7822_8,0.999997
3324_2,0.019063298
5559_3,0.3199098
9969_3,0.008555984
2296_2,0.015077593
10021_9,0.99954826
11111_1,0.0051019816
1371_1,0.20808394
4321_9,0.074449606
9706_7,0.026964098
11782_1,0.002025286
141_1,0.9343109
3106_7,0.9970657
1817_10,0.9995369
4508_10,0.047079727
10922_3,0.9499254
2304_7,0.9764202
2229_4,0.013026717
4283_9,0.04793859
9087_2,0.19959241
6003_9,0.9981488
12126_8,0.99999523
6067_10,0.99927443
8714_9,0.9995034
11932_1,0.013813632
2293_8,0.9989034
6184_8,0.959444
8448_2,0.0057600713
8269_3,0.028637728
7495_7,0.9568325
8282_10,0.9999347
2351_7,0.20685308
11688_7,0.9995061
3805_8,0.16270243
5158_1,0.0021636134
12476_8,0.99811053
8265_1,0.05391811
2194_10,0.99999404
3465_3,0.12052013
5234_10,0.99998546
6903_10,0.99891734
8085_1,0.05668487
869_7,0.9987519
12034_1,0.019474741
6297_10,0.47563407
3194_1,0.011764125
8725_1,0.9692049
9563_10,0.94899726
11075_1,0.005679155
5734_10,0.9999052
5357_2,0.02049446
6453_10,0.9997161
3263_3,0.07804256
12360_7,0.9996455
6477_1,0.019535221
11863_8,0.9433269
8459_3,0.005020314
10594_10,0.95615077
2237_1,0.021633629
7511_7,0.92659557
3626_3,0.033564672
6288_2,0.0017808955
125_7,0.9550578
3318_7,0.9997087
5525_7,0.9986859
9695_1,0.007751318
5917_8,0.8877607
8486_7,0.09059339
6032_3,0.024013551
7759_9,0.9997546
3456_10,0.99744713
1692_3,0.22093168
2107_3,0.002569335
11215_2,0.052608505
1309_7,0.9903268
6650_8,0.9953458
5722_9,0.99973625
4479_4,0.022929553
347_7,0.9954874
9399_10,0.9998536
2475_1,0.99895287
8229_3,0.046142284
4869_2,0.010189289
9691_1,0.01203069
1227_3,0.31428763
360_3,0.082189254
10047_1,0.0032317734
1607_3,0.037314706
797_1,0.0015988044
9489_2,0.7387637
1742_7,0.9872295
10531_3,0.9844289
4947_1,0.014092874
10873_8,0.9972779
1429_7,0.073955245
10962_3,0.00336889
3305_4,0.03841038
12160_8,0.28048462
9236_1,0.0020340579
3718_1,0.001460676
3434_8,0.9998412
10933_8,0.99949074
798_10,0.7285024
9879_9,0.99978215
6644_10,0.06204249
10978_1,0.011322499
7867_2,0.006183565
4369_2,0.0015885964
1251_4,0.057311874
1500_2,0.011560187
7574_10,0.99993455
5470_1,0.003987577
2407_10,0.94802696
3451_3,0.9969482
9385_1,0.9895662
4078_8,0.9765489
3229_1,0.005398224
1786_8,0.9997366
5173_2,0.19170797
1211_8,0.017493397
4303_1,0.0037172772
6011_3,0.030326016
4513_4,0.025763419
11745_9,0.99983835
9675_9,0.9979534
11981_3,0.91056585
5977_10,0.004242838
5023_4,0.22106256
8704_9,0.16007525
8644_10,0.9931798
10557_3,0.023073759
6549_7,0.99993014
5557_3,0.121276565
6402_2,0.008740164
2642_4,0.0063882754
11796_10,0.078268506
7102_1,0.001917397
7968_8,0.999841
11764_7,0.9962536
9415_9,0.99960095
4817_8,0.9999341
1007_4,0.13652954
10943_9,0.97923183
7280_10,0.99995303
6068_2,0.15302889
845_10,0.1584297
8377_3,0.001970102
8445_9,0.99998474
563_4,0.9709707
8761_9,0.35371697
1552_1,0.02298386
9630_1,0.0066262474
6444_7,0.8556118
3188_1,0.0048706383
2142_4,0.008815899
2045_10,0.76482296
2477_10,0.99050224
2597_1,0.017910039
3137_8,0.98097116
1345_1,0.7662766
8498_7,0.996163
6550_4,0.011524792
9583_9,0.992358
7506_7,0.9973247
9316_7,0.029494036
11473_10,0.99988353
3003_10,0.94878024
8532_7,0.100933835
5654_1,0.02585346
822_10,0.0072488333
1312_10,0.9996718
9665_4,0.9987031
4442_10,0.99834025
11758_7,0.99997103
11185_1,0.62643754
11588_3,0.018433698
3366_10,0.261822
7050_8,0.62405443
4778_4,0.008877377
1_3,0.105486214
2838_2,0.00789073
6910_8,0.9984162
3257_8,0.99993193
9111_7,0.99992025
6458_7,0.998782
5622_8,0.21727863
12469_7,0.990419
9670_10,0.99987173
8092_4,0.0018320942
1683_9,0.030188637
6181_4,0.022935765
8965_8,0.9700449
5186_1,0.0020029081
1250_2,0.00303109
4705_10,0.9898498
10261_8,0.99746966
350_4,0.4093377
12302_3,0.0044387267
776_1,0.82706994
7424_10,0.9999236
10383_8,0.99944395
360_9,0.99949145
5798_10,0.99933004
10720_4,0.026574401
6009_8,0.99960977
2319_8,0.997445
7053_10,0.057348907
11210_8,0.0072851866
1985_10,0.23323587
6056_1,0.16404083
10315_1,0.6107595
9_4,0.99983275
6530_4,0.011207013
1367_10,0.21296985
4564_2,0.0056332266
4343_10,0.02058395
654_3,0.44549593
4857_1,0.0044466606
1377_10,0.99825495
8072_10,0.99998677
11433_7,0.999892
6586_1,0.06528943
10255_1,0.99940395
350_10,0.9996468
6853_8,0.99982965
3693_10,0.9998598
2589_10,0.041747145
895_1,0.017787553
6854_7,0.8091685
1274_2,0.09908156
9179_8,0.085607454
10141_8,0.4858228
10727_9,0.9989796
1158_7,0.99867874
9949_3,0.02238837
7798_10,0.98441434
5964_7,0.99824655
11221_10,0.99138194
3053_3,0.038926393
8817_9,0.9743643
5850_2,0.0047449092
9635_3,0.0056806174
5000_10,0.2635332
10040_2,0.016519716
3065_1,0.9824629
2196_1,0.103460796
12428_7,0.9985066
8454_1,0.61136407
11456_10,0.891711
5918_4,0.0035894897
10687_7,0.99994993
10507_7,0.04394687
9051_8,0.97683674
6315_4,0.1326855
11266_10,0.9784172
5890_3,0.027261356
6257_8,0.9789498
2923_8,0.9997098
2952_1,0.011226793
7269_8,0.9606091
1116_1,0.0069642407
11084_1,0.0030641232
10287_1,0.008009463
5704_9,0.9976941
11218_8,0.99762493
12275_2,0.85304046
1414_4,0.5531979
7998_4,0.9926944
3286_1,0.12392592
2515_1,0.13256872
851_1,0.1441452
5181_10,0.99981195
5358_9,0.9998882
2677_10,0.99916875
34_8,0.998256
9232_8,0.9989502
5835_10,0.97413456
10796_4,0.0077989893
5553_8,0.999688
666_4,0.7962585
9450_1,0.0058440766
10820_8,0.99741095
7994_10,0.99853945
8948_9,0.99954444
3301_2,0.32311407
2801_1,0.081307255
4934_2,0.0038078278
1539_10,0.9998313
10949_4,0.008749812
4394_10,0.9999765
4098_8,0.72865224
1617_7,0.0470413
9569_3,0.41376373
8593_1,0.007466373
3449_1,0.006444328
8372_1,0.0028159246
815_7,0.99387395
348_7,0.029814508
7220_1,0.0037930054
2633_1,0.05492724
1752_3,0.9831307
3347_2,0.048102807
4967_7,0.99806124
10910_8,0.999821
3147_1,0.82492495
7791_4,0.0017098944
1588_7,0.99797887
8405_2,0.2874593
3826_10,0.977462
3178_2,0.7657123
4420_4,0.31214458
246_2,0.020708656
8462_7,0.997799
8264_3,0.0049086
2695_3,0.6506263
7258_4,0.99311584
5787_8,0.9975827
11668_2,0.026143655
5529_4,0.99798286
8923_2,0.0030569867
4784_1,0.9966736
7730_1,0.006871313
4455_4,0.052804455
6416_1,0.0017295289
87_1,0.0056572817
9548_8,0.9971269
1285_1,0.0014129799
7695_10,0.9999348
4364_10,0.9941666
9394_8,0.9771459
1253_1,0.49705857
2481_1,0.5340415
6790_1,0.047380183
9989_10,0.99719787
1483_8,0.99975497
8772_1,0.041118827
2993_10,0.9999163
1801_1,0.0020979722
9434_1,0.0402031
7938_10,0.31148455
2262_1,0.0043792836
5076_1,0.0059743943
10994_2,0.0032176052
4749_7,0.09030191
8309_8,0.82498604
7031_10,0.99995613
2711_3,0.0042410395
8655_7,0.9982932
11329_4,0.99582136
9076_3,0.022453807
11647_10,0.9670544
7934_1,0.0051237023
9114_1,0.0027627044
6510_7,0.09538413
11487_1,0.021887025
2348_3,0.13375215
12325_1,0.053656887
6405_10,0.99607027
357_7,0.99406224
12253_10,0.998835
4927_10,0.9998374
8636_1,0.005847369
11184_10,0.99993825
9974_3,0.8409536
6516_1,0.96081185
2167_9,0.9941362
10794_10,0.99999297
966_4,0.9244083
10040_10,0.99972373
5940_9,0.9991405
9181_8,0.9987884
2196_8,0.9999515
6361_4,0.024610654
4243_9,0.15283367
581_9,0.9999393
7195_1,0.006106829
2986_10,0.99582195
4344_1,0.0047883065
7176_10,0.9224791
7857_10,0.932674
6487_1,0.006024604
3692_10,0.99914575
12198_10,0.9644386
10569_7,0.9907026
9850_2,0.9981092
6415_1,0.022460848
6373_10,0.6798902
5103_1,0.90530866
11048_8,0.99978536
2055_1,0.020338124
2920_1,0.0075587216
8667_3,0.9376039
7059_3,0.005137178
3887_2,0.0029813729
12356_10,0.039453767
5402_2,0.597689
10274_8,0.015045117
11831_4,0.034363545
5375_7,0.9991487
7875_7,0.026203055
2733_8,0.5684813
6420_8,0.38736853
2240_10,0.99903727
10627_9,0.99636936
7319_8,0.9927079
7782_1,0.006733509
857_1,0.004175267
351_4,0.024117244
9260_10,0.13728079
6891_10,0.9996251
8205_10,0.016490959
1179_3,0.0031911829
9061_4,0.006087522
3571_9,0.99993896
11352_9,0.99994636
11770_10,0.99898547
10714_2,0.010484994
5397_3,0.4312114
2360_1,0.8701313
9459_4,0.9244333
7493_1,0.017132644
6799_10,0.9992828
2313_8,0.3411174
7602_10,0.9997403
1731_10,0.9982834
8502_10,0.9998826
5632_1,0.0022604193
3723_10,0.7902676
6473_3,0.4147949
3596_3,0.01159979
8583_7,0.42214102
10902_1,0.002445019
1032_1,0.021022342
2931_1,0.019957218
9930_3,0.4365269
11825_10,0.99992514
5384_10,0.942596
2492_4,0.017677538
5008_4,0.007582317
7334_4,0.018661153
10082_8,0.9958189
1395_1,0.0042590457
8140_7,0.009208892
2400_8,0.99999607
11462_2,0.0080972025
6632_10,0.6697558
11499_3,0.99925977
5576_1,0.003886621
1172_7,0.9998264
3053_8,0.9987263
4119_1,0.02412312
8165_2,0.029520249
8333_8,0.99125457
2242_1,0.015500744
6132_1,0.003259254
12270_9,0.99987555
11456_4,0.09913798
6898_1,0.032076377
2512_2,0.03806038
7045_7,0.76009035
2808_4,0.002879925
6257_4,0.0077511934
1971_7,0.48837623
10565_10,0.9996295
930_10,0.9985857
196_9,0.8923532
6535_1,0.02682612
5257_1,0.005450864
6759_4,0.13161266
5016_2,0.0015540511
10959_1,0.006929159
4450_10,0.9999536
6678_10,0.9967636
11286_8,0.24348038
7200_8,0.999622
6660_7,0.98144686
12481_10,0.92794174
10278_4,0.017231211
6233_8,0.99345374
579_1,0.02159544
8519_3,0.0057612597
1220_10,0.9930072
2342_10,0.9997807
1860_1,0.0018302621
7273_3,0.0068710465
4653_2,0.012184286
6878_4,0.11779766
502_7,0.30051848
2406_2,0.010512954
2021_1,0.0024578108
874_8,0.9991666
4949_2,0.41503096
5054_3,0.36967424
689_7,0.9977431
9643_7,0.9965887
6445_3,0.039943468
2377_9,0.08468048
6107_8,0.64092374
10368_8,0.9996697
10444_1,0.008455523
5498_1,0.022789162
1018_7,0.9997595
2718_9,0.2772778
2418_2,0.01675057
7412_7,0.09795034
213_10,0.99833626
9417_2,0.0020718183
1194_2,0.9607171
9366_8,0.99971205
4769_1,0.0027128714
6667_9,0.9996793
9361_2,0.029002443
2182_8,0.98862374
10677_4,0.027906666
3931_10,0.9996201
120_9,0.99858
10837_10,0.9999871
10830_1,0.0017344226
3679_2,0.09244397
9094_9,0.8949583
7880_2,0.040538058
4969_9,0.99991286
3418_3,0.0117365895
5490_4,0.035068784
264_10,0.9999194
1602_10,0.9936412
5019_9,0.9638474
12000_9,0.9194805
10794_4,0.019007621
2504_3,0.6435632
12340_4,0.007855785
7732_2,0.13807258
2028_1,0.0035020818
3986_4,0.030468753
5100_10,0.8945966
2135_1,0.00083026855
10227_7,0.15485193
4413_1,0.91206884
5205_2,0.0020614413
45_9,0.9981254
12151_10,0.9703235
11055_1,0.008090538
2632_9,0.99985456
7047_3,0.003948804
1915_1,0.0041415547
9666_10,0.99818027
10027_1,0.010906374
11024_2,0.009919386
6482_7,0.99993813
8060_3,0.012622216
9876_8,0.45353073
3839_1,0.011690524
3682_9,0.8793272
5962_3,0.030220049
222_3,0.038699582
10460_10,0.99971
8543_1,0.014098679
9443_1,0.0056846887
10201_1,0.9885302
5046_9,0.9999858
5899_1,0.012230521
10140_1,0.020580499
5009_1,0.6331897
4626_8,0.99386555
9033_10,0.9989411
3243_9,0.9994455
6379_1,0.22365414
4949_8,0.99821657
6119_10,0.9980628
10336_7,0.9999807
7344_1,0.0025044635
3294_7,0.9996892
4385_2,0.30197707
2172_9,0.03901551
8295_3,0.005334323
1031_10,0.035129543
7577_10,0.9991148
6778_4,0.06877788
3154_2,0.39708015
9585_7,0.019106986
3445_2,0.12436373
7416_3,0.9761332
9780_10,0.9996731
480_10,0.9986582
837_4,0.050533205
10166_8,0.9992387
3695_7,0.50734097
12417_9,0.030487096
3932_3,0.029680327
11790_3,0.023580777
6917_9,0.9990182
1975_4,0.253139
11249_10,0.9430057
7366_7,0.99992037
4579_8,0.9991949
8415_10,0.99876654
2004_1,0.014439952
7599_3,0.00843049
12259_8,0.99930644
11005_7,0.9802624
11914_7,0.0065945615
8498_1,0.016640974
944_2,0.012837453
7183_10,0.98008865
4422_10,0.961476
6791_10,0.9947125
9286_1,0.008528575
3325_10,0.99284333
5599_2,0.0034864878
3064_1,0.036164735
209_4,0.0040728985
1904_10,0.11013318
10699_3,0.98798263
577_3,0.4183399
3157_1,0.0026503454
1582_2,0.64022017
8044_2,0.24920067
11208_1,0.0069072484
4708_3,0.11093065
10439_8,0.99951565
11083_7,0.78852135
8066_3,0.5738438
11327_8,0.9946042
9224_1,0.016223354
2165_8,0.9999641
9892_10,0.99996865
4402_1,0.00203869
11804_10,0.999908
1296_8,0.35750544
10562_1,0.029094864
5003_10,0.020732505
10448_1,0.0022458257
3274_7,0.12928952
6344_4,0.061918985
8129_4,0.008524391
9525_2,0.0038018099
661_1,0.010137271
9398_3,0.005247521
3639_7,0.99783117
5527_7,0.8909146
7790_3,0.98219347
9550_1,0.04470251
2042_3,0.015100544
366_1,0.024111308
8446_3,0.86965376
7859_1,0.07597258
5587_3,0.2427307
10604_3,0.015045144
5245_1,0.008924351
804_8,0.9956358
9098_3,0.19746487
6240_10,0.99995637
3960_10,0.9989839
10536_8,0.9989894
8793_1,0.016521141
1586_1,0.0041082436
7131_9,0.0433996
11338_9,0.09015491
1053_4,0.006282384
11170_4,0.036878392
6806_1,0.7944742
3741_4,0.78620166
1231_7,0.9998029
5499_8,0.9993112
12452_3,0.31757095
5331_9,0.9996779
3302_7,0.44320062
6214_8,0.9976546
6908_1,0.05143889
8510_8,0.99974686
10522_10,0.9687968
2844_2,0.018059857
11797_3,0.011887289
11237_10,0.9895175
6762_3,0.003388543
897_1,0.00844621
10312_9,0.45639518
10272_1,0.1131323
10814_9,0.99570185
4504_1,0.029341044
9389_9,0.091762856
9035_1,0.028760826
11306_1,0.062100176
6309_4,0.055988822
5179_10,0.99570894
6099_4,0.10793992
887_8,0.9953811
10220_10,0.9769902
286_10,0.99770856
5809_10,0.72636074
7725_3,0.008434804
9722_7,0.9557468
9104_7,0.0129314605
7313_7,0.97178227
1706_1,0.03738867
11737_4,0.9833461
11203_10,0.99205303
7767_4,0.056550957
1822_1,0.0069271317
5113_8,0.9923281
5456_9,0.25637332
6005_1,0.99150336
2026_2,0.006123042
1379_1,0.03662062
3048_10,0.9997372
5070_10,0.25881067
8985_1,0.0019393379
1643_1,0.013676362
400_1,0.004539869
7546_10,0.22886337
3438_4,0.031195927
12136_8,0.27020395
6850_2,0.23984566
9054_8,0.99799085
1555_10,0.9990375
7103_1,0.0007006941
6218_1,0.040563818
1619_3,0.003030407
5187_8,0.9606248
8575_2,0.0020621556
1593_10,0.036377825
3910_1,0.040880516
5743_10,0.9332771
3061_8,0.99745005
9633_8,0.2729737
2488_9,0.106595114
11711_4,0.051853403
11282_10,0.99314684
8919_10,0.9971486
6139_10,0.99999297
8032_1,0.016990032
4287_4,0.067479685
11044_1,0.008807902
11123_8,0.99995804
1828_9,0.9998591
4232_3,0.0062757493
7258_9,0.99580103
1078_4,0.012354636
9967_10,0.99928904
4975_3,0.13793983
9974_8,0.9972899
424_2,0.0014954254
7181_9,0.5138967
10703_3,0.97510386
3157_10,0.9998723
11096_10,0.16240223
2185_10,0.999979
2779_4,0.13208635
9342_1,0.005320983
3615_8,0.9737595
6777_10,0.9944212
5440_8,0.9987218
706_1,0.97793365
5909_8,0.2873816
9578_3,0.01221029
3393_4,0.12857969
428_3,0.8916233
651_9,0.9992855
12433_8,0.99945945
8643_4,0.007372174
5826_10,0.9999614
4060_1,0.0016636438
3310_8,0.020390853
8941_3,0.20679162
11493_7,0.99515766
7896_8,0.56585574
541_7,0.024328616
10614_1,0.98866487
3751_1,0.0049568657
7851_8,0.99989164
5940_1,0.05759695
911_1,0.005458498
1233_1,0.0045235185
4995_1,0.014104665
2771_9,0.9977285
5085_8,0.11930839
6521_8,0.9999831
8106_3,0.0043996405
2962_7,0.01752653
1621_9,0.6624812
4981_8,0.04633395
11884_2,0.3076462
6038_10,0.9999604
7118_10,0.6809915
10365_1,0.014707993
677_9,0.39122963
95_10,0.9996841
8211_3,0.99864155
11906_8,0.9975681
3038_2,0.0018024265
10503_1,0.0046942574
11260_4,0.041856814
11333_3,0.107119046
6954_10,0.98590094
143_8,0.9314808
6458_3,0.002550638
8784_2,0.0033766252
2604_1,0.025843058
4374_9,0.43353185
1323_3,0.05043189
2647_2,0.004061406
363_3,0.0049360576
7556_1,0.06768036
11101_4,0.9988072
8945_7,0.99865806
10630_4,0.008704757
11174_8,0.9991073
7927_3,0.0208757
8433_1,0.00781166
8814_1,0.0027454123
11746_8,0.9999149
2462_10,0.9150105
10036_1,0.0014729762
10628_1,0.20494759
4782_1,0.0038020788
11244_8,0.108548395
4815_1,0.024696961
6974_7,0.97972494
10180_1,0.0045276606
3538_1,0.0031548985
9319_9,0.9984158
3542_2,0.13604642
5583_1,0.020162245
215_8,0.9999125
6949_1,0.005936402
11401_10,0.9933255
3468_4,0.19448733
9478_7,0.98378074
12368_2,0.0048032883
7534_4,0.016418472
9256_2,0.10166805
2192_10,0.9092755
10617_3,0.007887942
1464_1,0.008464567
969_4,0.018935274
702_7,0.99968505
470_10,0.99784243
2575_1,0.0024210806
3059_2,0.007196022
7229_3,0.0026307344
7437_3,0.015363841
2560_7,0.19023974
8444_4,0.0056600375
1900_4,0.9880557
9057_4,0.94783777
10101_4,0.050669845
4914_2,0.0015619679
11896_4,0.10815716
10430_1,0.0188587
786_3,0.007070357
9834_1,0.9834856
2040_1,0.0012727511
1435_3,0.0053653033
168_8,0.99623364
6504_9,0.9956458
3677_1,0.0025922414
3652_10,0.9998307
9821_10,0.9985448
8695_8,0.9969332
5728_10,0.9997737
2856_8,0.11922608
11548_3,0.03399666
9435_7,0.99940705
7910_2,0.0043413597
4658_7,0.017571548
10111_1,0.009951877
12306_1,0.009713979
6380_9,0.9184277
3507_10,0.6724395
11085_7,0.9378993
4268_8,0.94661826
1702_2,0.005541129
3045_9,0.96270746
3338_2,0.9557646
9288_8,0.99906546
1580_8,0.01379896
11976_10,0.10895592
9216_1,0.0037168886
2015_10,0.9999325
7665_2,0.017234763
10545_2,0.049414363
3819_4,0.00854404
8005_10,0.98916
772_1,0.011481411
3882_3,0.013869171
9001_8,0.8626532
3000_1,0.0077706473
3357_4,0.019440452
2559_4,0.10170832
2178_4,0.15084668
2249_9,0.9995926
9616_10,0.9999596
11797_9,0.9846917
9061_10,0.9997732
10994_10,0.999488
1076_3,0.85556513
10774_2,0.5601162
10983_10,0.997733
9271_10,0.9996799
3205_9,0.99891186
4987_4,0.82863134
10926_1,0.0128361415
9150_8,0.9782533
614_2,0.009261732
12332_4,0.97627956
9100_2,0.10116851
10499_8,0.14066797
6143_9,0.99922884
4113_8,0.9999044
4705_4,0.028206227
3115_1,0.022503048
1041_2,0.0045710714
11601_9,0.3362218
11045_8,0.9992735
10615_8,0.48657447
7631_7,0.9995414
11829_3,0.013208427
6941_1,0.014942536
112_10,0.9648609
4220_8,0.17163464
2812_10,0.99983
10221_2,0.09986623
1944_9,0.99997985
5866_8,0.012166748
11615_1,0.052273862
3066_10,0.99987733
5757_3,0.004177124
10569_1,0.0019187598
10633_3,0.0042359014
58_3,0.007882544
1126_10,0.9997131
4357_10,0.9999006
6768_4,0.9756192
11354_10,0.9999945
6412_10,0.9150865
7547_1,0.08236582
5198_10,0.8737567
5697_3,0.027070496
9757_3,0.0021834911
8034_3,0.0037746478
8612_8,0.04434177
8691_7,0.999199
6731_3,0.23776853
12190_1,0.39245903
3180_1,0.0018044387
11068_10,0.9999546
3752_4,0.001860768
1995_3,0.17055808
5517_10,0.9992132
6532_9,0.99808395
4435_1,0.65804356
5527_4,0.0028807577
5059_4,0.009115954
12044_4,0.0029117186
3479_3,0.9945194
8399_8,0.9512028
8897_7,0.9998927
8342_9,0.4249059
7018_3,0.007065525
2497_7,0.99845886
10152_1,0.0124259675
11583_4,0.11357857
3156_10,0.9177361
5259_4,0.6006909
2581_1,0.011805569
5224_7,0.9181453
9024_3,0.52277267
8026_10,0.99020034
9588_3,0.019441888
11001_1,0.009878447
6432_9,0.99964154
8524_9,0.99779725
12457_3,0.69544166
8426_8,0.8345653
11355_10,0.9998466
10337_1,0.0029885336
11911_3,0.012800338
2655_10,0.99994135
4265_3,0.37738925
6542_3,0.008746897
9681_1,0.006689757
287_8,0.93020415
1864_1,0.001509944
7655_4,0.053221006
3613_7,0.9999188
11041_1,0.009950332
12070_8,0.07113184
10856_10,0.97836465
7365_4,0.0054135453
10025_8,0.9989912
4693_10,0.9997638
9580_7,0.29787415
4669_2,0.025165912
274_9,0.9997609
1570_2,0.0031604548
11040_8,0.9996555
2243_7,0.94216865
7043_10,0.18664306
3719_2,0.05773571
7635_7,0.0039042486
2327_2,0.018350005
4229_9,0.20315394
4121_3,0.18372518
6064_1,0.001465357
364_10,0.9974854
1161_10,0.99824524
463_1,0.010400508
9291_4,0.14736718
8827_1,0.012337924
2292_1,0.06735883
6935_9,0.99958986
9226_1,0.0071131364
7612_4,0.9978854
8575_7,0.14105712
3475_1,0.026934396
1880_7,0.11954252
7265_7,0.9998234
8626_1,0.008554039
733_1,0.0016653024
12100_10,0.999948
1069_10,0.99986076
11364_10,0.9994173
5496_1,0.003016502
7253_1,0.005785524
3159_1,0.0042632176
9131_10,0.99994385
413_4,0.02955668
10818_1,0.0035369734
479_3,0.9982077
173_7,0.9995493
9522_10,0.9978123
333_10,0.99502313
2819_1,0.0010238639
5723_8,0.10065234
99_10,0.99979204
7247_4,0.9992638
4711_9,0.9926906
8555_3,0.14214937
6330_10,0.9999672
8921_1,0.010153318
803_10,0.93466574
6219_1,0.007307
10077_3,0.025516711
1274_7,0.66226536
2307_3,0.00934826
8114_8,0.995955
1503_1,0.020339107
2004_10,0.93051606
712_3,0.49323398
557_4,0.09829432
9651_8,0.9975865
11701_4,0.017689548
6325_9,0.26242167
1684_1,0.08788511
1435_10,0.9984882
5754_10,0.20758931
12098_10,0.46896586
3707_10,0.99992716
2521_1,0.0022986836
1793_1,0.019436603
2725_3,0.030027976
5051_8,0.99990153
2691_7,0.9975189
4111_10,0.9996377
3239_3,0.0043256553
8124_8,0.9986284
4990_4,0.012171214
9565_9,0.9824828
6657_3,0.0019101814
5882_4,0.028108252
8571_1,0.0041118856
6815_10,0.99991214
487_10,0.9994455
11567_9,0.9978417
10631_1,0.012515173
7070_2,0.006284046
8708_10,0.9998241
1889_4,0.95912105
1838_3,0.021391176
6383_3,0.031284507
4735_9,0.009207643
11430_7,0.99570686
11590_1,0.0017829363
11023_3,0.028913157
10870_8,0.3624047
6734_10,0.98687047
10174_1,0.009746395
7905_10,0.99997103
9555_4,0.08548005
6303_9,0.99996674
1426_1,0.033406254
5482_8,0.99870706
7605_2,0.0031251574
10249_1,0.009581036
2466_1,0.43681076
4055_1,0.0060234303
9839_8,0.05261817
3953_9,0.99766564
6563_4,0.031863183
10776_4,0.88220996
7596_2,0.010646316
10490_9,0.9983681
3800_1,0.006031775
10669_1,0.97758466
6276_8,0.99938965
3110_1,0.020701772
12434_1,0.0018462726
10189_1,0.0046129953
10639_4,0.045063995
7734_1,0.005461952
8763_4,0.19262686
2702_1,0.021760289
10179_1,0.867999
2317_7,0.8710086
4677_8,0.9993716
11805_7,0.3476941
1339_2,0.04713458
9919_4,0.76976466
1425_8,0.44122145
3926_7,0.99260783
12395_10,0.9977604
6284_4,0.106953256
11069_1,0.8640573
4998_10,0.99989927
8055_2,0.007051108
9179_3,0.48797065
11577_10,0.64118934
1480_1,0.020218628
4561_10,0.8980652
4698_10,0.99958056
9312_1,0.0029127349
6561_4,0.0068114433
8353_10,0.99995255
11580_3,0.048398893
10536_2,0.89185053
957_10,0.9983152
1768_8,0.9977787
12197_1,0.0036449737
11459_10,0.13258906
2271_3,0.026052168
6973_1,0.05969078
4199_8,0.9967098
6582_8,0.91840816
5843_1,0.0026105223
4140_9,0.96189564
11105_3,0.0021440233
2395_3,0.82167715
10715_9,0.70837116
6611_7,0.99741036
2043_7,0.99956805
2884_9,0.99892944
4946_8,0.78844845
9642_7,0.93077195
5211_1,0.038488507
10661_9,0.99953496
4368_10,0.06797779
12086_4,0.9569124
6465_8,0.9998697
4706_1,0.013198498
4694_10,0.9987424
12150_10,0.99976903
208_3,0.023922812
2587_3,0.034973934
2804_3,0.010609799
2837_3,0.045643155
11070_1,0.008863785
11909_4,0.053273316
9945_10,0.9996605
9281_9,0.9510396
8458_2,0.06889127
9882_2,0.0052838363
172_7,0.99191976
7632_2,0.17702568
12246_9,0.988946
3889_1,0.0041024066
11140_4,0.26970655
5240_9,0.99842846
7965_4,0.071037725
3387_3,0.0020168398
10817_4,0.006195579
3332_10,0.03857282
1156_9,0.9995029
6585_1,0.012234935
7931_3,0.28883818
8268_4,0.03419548
6443_10,0.017544594
373_10,0.04247568
5912_4,0.0076484433
11475_7,0.011752385
10738_4,0.31313413
11175_10,0.99976736
9008_2,0.04677345
2218_3,0.06466257
585_10,0.9966119
3448_2,0.031012712
3860_8,0.99534374
8335_7,0.9992901
1907_1,0.0033099551
9169_9,0.1620662
10375_8,0.9999782
10432_4,0.6178083
11399_1,0.08858828
3430_7,0.9999089
2859_4,0.64003134
3899_10,0.9999529
9648_8,0.99501157
9233_8,0.99953973
10574_10,0.99950767
3489_4,0.9977203
8115_8,0.9768216
11495_8,0.4218758
6885_7,0.5833496
1534_10,0.52356124
11721_9,0.99906033
11610_10,0.5444811
2712_8,0.9959204
3140_10,0.9991497
4880_10,0.99829084
1592_10,0.9999368
425_10,0.5966019
5798_1,0.0017856411
2212_8,0.9999832
2685_3,0.00517295
9625_2,0.01467944
8492_7,0.76582545
4932_3,0.019771382
1704_3,0.011648195
301_4,0.17519711
2599_10,0.9984403
2364_4,0.008405693
2323_3,0.014858496
1885_8,0.013151189
1232_1,0.019665798
12055_1,0.004079428
2894_10,0.99998903
